Driver,LapNumber,Compound,TyreLife,Stint,LapTime,PitInTime,PitOutTime,TrackStatus,IsAccurate,LapTimeS,Track,Pitted
LEC,48.0,SOFT,9.0,3.0,0 days 00:01:31.274000,,,1,True,91.274,Silverstone,0
LEC,49.0,SOFT,10.0,3.0,0 days 00:01:31.170000,,,1,True,91.17,Silverstone,0
LEC,50.0,SOFT,11.0,3.0,0 days 00:01:30.819000,,,1,True,90.819,Silverstone,0
LEC,51.0,SOFT,12.0,3.0,0 days 00:01:31.240000,,,1,True,91.24,Silverstone,0
LEC,52.0,SOFT,13.0,3.0,0 days 00:01:31.629000,,,1,True,91.629,Silverstone,0
STR,43.0,SOFT,2.0,4.0,0 days 00:01:36.611000,,,12,True,96.611,Silverstone,0
STR,44.0,SOFT,3.0,4.0,0 days 00:01:37.279000,,,12,True,97.279,Silverstone,0
STR,45.0,SOFT,4.0,4.0,0 days 00:01:34.035000,,,1,True,94.035,Silverstone,0
STR,46.0,SOFT,5.0,4.0,0 days 00:01:33.059000,,,1,True,93.059,Silverstone,0
STR,47.0,SOFT,6.0,4.0,0 days 00:01:32.273000,,,1,True,92.273,Silverstone,0
STR,48.0,SOFT,7.0,4.0,0 days 00:01:32.132000,,,1,True,92.132,Silverstone,0
STR,49.0,SOFT,8.0,4.0,0 days 00:01:33.170000,,,1,True,93.17,Silverstone,0
STR,50.0,SOFT,9.0,4.0,0 days 00:01:32.088000,,,1,True,92.088,Silverstone,0
STR,51.0,SOFT,10.0,4.0,0 days 00:01:33.653000,,,1,True,93.653,Silverstone,0
STR,52.0,SOFT,11.0,4.0,0 days 00:01:33.247000,,,1,True,93.247,Silverstone,0
TSU,45.0,MEDIUM,4.0,3.0,0 days 00:01:35.637000,,,1,True,95.637,Silverstone,0
TSU,46.0,MEDIUM,5.0,3.0,0 days 00:01:34.490000,,,1,True,94.49,Silverstone,0
TSU,47.0,MEDIUM,6.0,3.0,0 days 00:01:32.976000,,,1,True,92.976,Silverstone,0
TSU,48.0,MEDIUM,7.0,3.0,0 days 00:01:31.665000,,,1,True,91.665,Silverstone,0
TSU,49.0,MEDIUM,8.0,3.0,0 days 00:01:30.873000,,,1,True,90.873,Silverstone,0
TSU,50.0,MEDIUM,9.0,3.0,0 days 00:01:31.649000,,,1,True,91.649,Silverstone,0
TSU,51.0,MEDIUM,10.0,3.0,0 days 00:01:31.565000,,,1,True,91.565,Silverstone,0
ALB,44.0,MEDIUM,2.0,3.0,0 days 00:01:35.273000,,,1,True,95.273,Silverstone,0
ALB,45.0,MEDIUM,3.0,3.0,0 days 00:01:34.663000,,,1,True,94.663,Silverstone,0
ALB,46.0,MEDIUM,4.0,3.0,0 days 00:01:32.681000,,,1,True,92.681,Silverstone,0
ALB,47.0,MEDIUM,5.0,3.0,0 days 00:01:31.309000,,,1,True,91.309,Silverstone,0
ALB,48.0,MEDIUM,6.0,3.0,0 days 00:01:30.327000,,,1,True,90.327,Silverstone,0
ALB,49.0,MEDIUM,7.0,3.0,0 days 00:01:30.148000,,,1,True,90.148,Silverstone,0
ALB,50.0,MEDIUM,8.0,3.0,0 days 00:01:30.047000,,,1,True,90.047,Silverstone,0
ALB,51.0,MEDIUM,9.0,3.0,0 days 00:01:30.120000,,,1,True,90.12,Silverstone,0
ALB,52.0,MEDIUM,10.0,3.0,0 days 00:01:30.452000,,,1,True,90.452,Silverstone,0
HUL,44.0,MEDIUM,2.0,3.0,0 days 00:01:35.665000,,,12,True,95.665,Silverstone,0
HUL,45.0,MEDIUM,3.0,3.0,0 days 00:01:33.473000,,,1,True,93.473,Silverstone,0
HUL,46.0,MEDIUM,4.0,3.0,0 days 00:01:32.695000,,,1,True,92.695,Silverstone,0
HUL,47.0,MEDIUM,5.0,3.0,0 days 00:01:31.930000,,,1,True,91.93,Silverstone,0
HUL,48.0,MEDIUM,6.0,3.0,0 days 00:01:31.468000,,,1,True,91.468,Silverstone,0
HUL,49.0,MEDIUM,7.0,3.0,0 days 00:01:31.081000,,,1,True,91.081,Silverstone,0
HUL,50.0,MEDIUM,8.0,3.0,0 days 00:01:30.983000,,,1,True,90.983,Silverstone,0
HUL,51.0,MEDIUM,9.0,3.0,0 days 00:01:30.933000,,,1,True,90.933,Silverstone,0
HUL,52.0,MEDIUM,10.0,3.0,0 days 00:01:31.705000,,,1,True,91.705,Silverstone,0
OCO,44.0,MEDIUM,2.0,3.0,0 days 00:01:36.001000,,,1,True,96.001,Silverstone,0
OCO,45.0,MEDIUM,3.0,3.0,0 days 00:01:32.673000,,,1,True,92.673,Silverstone,0
OCO,46.0,MEDIUM,4.0,3.0,0 days 00:01:32.560000,,,1,True,92.56,Silverstone,0
OCO,47.0,MEDIUM,5.0,3.0,0 days 00:01:31.422000,,,1,True,91.422,Silverstone,0
OCO,48.0,MEDIUM,6.0,3.0,0 days 00:01:30.823000,,,1,True,90.823,Silverstone,0
OCO,49.0,MEDIUM,7.0,3.0,0 days 00:01:30.948000,,,1,True,90.948,Silverstone,0
OCO,50.0,MEDIUM,8.0,3.0,0 days 00:01:31.216000,,,1,True,91.216,Silverstone,0
OCO,51.0,MEDIUM,9.0,3.0,0 days 00:01:31.029000,,,1,True,91.029,Silverstone,0
OCO,52.0,MEDIUM,10.0,3.0,0 days 00:01:30.818000,,,1,True,90.818,Silverstone,0
NOR,46.0,MEDIUM,2.0,3.0,0 days 00:01:31.777000,,,1,True,91.777,Silverstone,0
NOR,47.0,MEDIUM,3.0,3.0,0 days 00:01:30.035000,,,1,True,90.035,Silverstone,0
NOR,48.0,MEDIUM,4.0,3.0,0 days 00:01:29.734000,,,1,True,89.734,Silverstone,0
NOR,49.0,MEDIUM,5.0,3.0,0 days 00:01:30.235000,,,1,True,90.235,Silverstone,0
NOR,50.0,MEDIUM,6.0,3.0,0 days 00:01:29.921000,,,1,True,89.921,Silverstone,0
NOR,51.0,MEDIUM,7.0,3.0,0 days 00:01:30.269000,,,1,True,90.269,Silverstone,0
NOR,52.0,MEDIUM,8.0,3.0,0 days 00:01:30.690000,,,1,True,90.69,Silverstone,0
HAM,43.0,SOFT,5.0,3.0,0 days 00:01:36.929000,,,12,True,96.929,Silverstone,0
HAM,44.0,SOFT,6.0,3.0,0 days 00:01:34.874000,,,12,True,94.874,Silverstone,0
HAM,45.0,SOFT,7.0,3.0,0 days 00:01:33.938000,,,1,True,93.938,Silverstone,0
HAM,46.0,SOFT,8.0,3.0,0 days 00:01:31.328000,,,1,True,91.328,Silverstone,0
HAM,47.0,SOFT,9.0,3.0,0 days 00:01:33.108000,,,1,True,93.108,Silverstone,0
HAM,48.0,SOFT,10.0,3.0,0 days 00:01:30.785000,,,1,True,90.785,Silverstone,0
HAM,49.0,SOFT,11.0,3.0,0 days 00:01:30.016000,,,1,True,90.016,Silverstone,0
HAM,50.0,SOFT,12.0,3.0,0 days 00:01:30.775000,,,1,True,90.775,Silverstone,0
HAM,51.0,SOFT,13.0,3.0,0 days 00:01:30.664000,,,1,True,90.664,Silverstone,0
HAM,52.0,SOFT,14.0,3.0,0 days 00:01:31.662000,,,1,True,91.662,Silverstone,0
SAI,44.0,MEDIUM,3.0,3.0,0 days 00:01:36.504000,,,1,True,96.504,Silverstone,0
SAI,45.0,MEDIUM,4.0,3.0,0 days 00:01:33.517000,,,1,True,93.517,Silverstone,0
SAI,46.0,MEDIUM,5.0,3.0,0 days 00:01:34.080000,,,1,True,94.08,Silverstone,0
SAI,47.0,MEDIUM,6.0,3.0,0 days 00:01:31.822000,,,1,True,91.822,Silverstone,0
SAI,48.0,MEDIUM,7.0,3.0,0 days 00:01:31.070000,,,1,True,91.07,Silverstone,0
SAI,49.0,MEDIUM,8.0,3.0,0 days 00:01:30.952000,,,1,True,90.952,Silverstone,0
SAI,50.0,MEDIUM,9.0,3.0,0 days 00:01:31.965000,,,1,True,91.965,Silverstone,0
SAI,51.0,MEDIUM,10.0,3.0,0 days 00:01:31.017000,,,1,True,91.017,Silverstone,0
SAI,52.0,MEDIUM,11.0,3.0,0 days 00:01:30.645000,,,1,True,90.645,Silverstone,0
RUS,44.0,HARD,6.0,3.0,0 days 00:01:35.710000,,,1,True,95.71,Silverstone,0
RUS,45.0,HARD,7.0,3.0,0 days 00:01:33.795000,,,1,True,93.795,Silverstone,0
RUS,46.0,HARD,8.0,3.0,0 days 00:01:32.141000,,,1,True,92.141,Silverstone,0
RUS,47.0,HARD,9.0,3.0,0 days 00:01:31.926000,,,1,True,91.926,Silverstone,0
RUS,48.0,HARD,10.0,3.0,0 days 00:01:31.239000,,,1,True,91.239,Silverstone,0
RUS,49.0,HARD,11.0,3.0,0 days 00:01:31.315000,,,1,True,91.315,Silverstone,0
RUS,50.0,HARD,12.0,3.0,0 days 00:01:30.956000,,,1,True,90.956,Silverstone,0
RUS,51.0,HARD,13.0,3.0,0 days 00:01:30.869000,,,1,True,90.869,Silverstone,0
RUS,52.0,HARD,14.0,3.0,0 days 00:01:31.900000,,,1,True,91.9,Silverstone,0
PIA,45.0,MEDIUM,2.0,3.0,0 days 00:01:34.870000,,,1,True,94.87,Silverstone,0
PIA,46.0,MEDIUM,3.0,3.0,0 days 00:01:31.673000,,,1,True,91.673,Silverstone,0
PIA,47.0,MEDIUM,4.0,3.0,0 days 00:01:30.609000,,,1,True,90.609,Silverstone,0
PIA,48.0,MEDIUM,5.0,3.0,0 days 00:01:30.817000,,,1,True,90.817,Silverstone,0
PIA,49.0,MEDIUM,6.0,3.0,0 days 00:01:30.209000,,,1,True,90.209,Silverstone,0
PIA,50.0,MEDIUM,7.0,3.0,0 days 00:01:29.686000,,,1,True,89.686,Silverstone,0
PIA,51.0,MEDIUM,8.0,3.0,0 days 00:01:29.337000,,,1,True,89.337,Silverstone,0
PIA,52.0,MEDIUM,9.0,3.0,0 days 00:01:32.340000,,,1,True,92.34,Silverstone,0
BEA,44.0,MEDIUM,3.0,3.0,0 days 00:01:34.874000,,,1,True,94.874,Silverstone,0
BEA,45.0,MEDIUM,4.0,3.0,0 days 00:01:33.735000,,,1,True,93.735,Silverstone,0
BEA,46.0,MEDIUM,5.0,3.0,0 days 00:01:32.102000,,,1,True,92.102,Silverstone,0
BEA,47.0,MEDIUM,6.0,3.0,0 days 00:01:32.098000,,,1,True,92.098,Silverstone,0
BEA,48.0,MEDIUM,7.0,3.0,0 days 00:01:31.041000,,,1,True,91.041,Silverstone,0
BEA,49.0,MEDIUM,8.0,3.0,0 days 00:01:31.273000,,,1,True,91.273,Silverstone,0
BEA,50.0,MEDIUM,9.0,3.0,0 days 00:01:30.921000,,,1,True,90.921,Silverstone,0
BEA,51.0,MEDIUM,10.0,3.0,0 days 00:01:31.121000,,,1,True,91.121,Silverstone,0
BEA,52.0,MEDIUM,11.0,3.0,0 days 00:01:32.585000,,,1,True,92.585,Silverstone,0
VER,2.0,SOFT,5.0,1.0,0 days 00:01:20.083000,,,1,True,80.083,Spa,0
VER,3.0,SOFT,6.0,1.0,0 days 00:01:20.537000,,,1,True,80.537,Spa,0
VER,4.0,SOFT,7.0,1.0,0 days 00:01:21.032000,,,1,True,81.032,Spa,0
VER,5.0,SOFT,8.0,1.0,0 days 00:01:20.964000,,,1,True,80.964,Spa,0
VER,6.0,SOFT,9.0,1.0,0 days 00:01:20.822000,,,1,True,80.822,Spa,0
VER,7.0,SOFT,10.0,1.0,0 days 00:01:20.760000,,,1,True,80.76,Spa,0
VER,8.0,SOFT,11.0,1.0,0 days 00:01:21.019000,,,1,True,81.019,Spa,0
VER,9.0,SOFT,12.0,1.0,0 days 00:01:21.168000,,,1,True,81.168,Spa,0
VER,10.0,SOFT,13.0,1.0,0 days 00:01:21.163000,,,1,True,81.163,Spa,0
VER,11.0,SOFT,14.0,1.0,0 days 00:01:21.143000,,,1,True,81.143,Spa,0
VER,12.0,SOFT,15.0,1.0,0 days 00:01:21.623000,,,1,True,81.623,Spa,0
VER,15.0,SOFT,2.0,2.0,0 days 00:01:19.630000,,,1,True,79.63,Spa,0
VER,16.0,SOFT,3.0,2.0,0 days 00:01:19.450000,,,1,True,79.45,Spa,0
VER,17.0,SOFT,4.0,2.0,0 days 00:01:20.011000,,,1,True,80.011,Spa,0
VER,18.0,SOFT,5.0,2.0,0 days 00:01:19.786000,,,1,True,79.786,Spa,0
VER,19.0,SOFT,6.0,2.0,0 days 00:01:20.259000,,,1,True,80.259,Spa,0
VER,20.0,SOFT,7.0,2.0,0 days 00:01:19.840000,,,1,True,79.84,Spa,0
VER,21.0,SOFT,8.0,2.0,0 days 00:01:19.911000,,,1,True,79.911,Spa,0
VER,22.0,SOFT,9.0,2.0,0 days 00:01:19.640000,,,1,True,79.64,Spa,0
VER,23.0,SOFT,10.0,2.0,0 days 00:01:20.183000,,,1,True,80.183,Spa,0
VER,24.0,SOFT,11.0,2.0,0 days 00:01:19.958000,,,1,True,79.958,Spa,0
VER,25.0,SOFT,12.0,2.0,0 days 00:01:20.124000,,,1,True,80.124,Spa,0
VER,26.0,SOFT,13.0,2.0,0 days 00:01:20.382000,,,1,True,80.382,Spa,0
VER,27.0,SOFT,14.0,2.0,0 days 00:01:20.672000,,,1,True,80.672,Spa,0
VER,28.0,SOFT,15.0,2.0,0 days 00:01:20.580000,,,1,True,80.58,Spa,0
VER,31.0,MEDIUM,2.0,3.0,0 days 00:01:18.216000,,,1,True,78.216,Spa,0
VER,32.0,MEDIUM,3.0,3.0,0 days 00:01:18.455000,,,1,True,78.455,Spa,0
VER,33.0,MEDIUM,4.0,3.0,0 days 00:01:18.727000,,,1,True,78.727,Spa,0
VER,34.0,MEDIUM,5.0,3.0,0 days 00:01:18.924000,,,1,True,78.924,Spa,0
VER,35.0,MEDIUM,6.0,3.0,0 days 00:01:19.141000,,,1,True,79.141,Spa,0
VER,36.0,MEDIUM,7.0,3.0,0 days 00:01:19.218000,,,1,True,79.218,Spa,0
VER,37.0,MEDIUM,8.0,3.0,0 days 00:01:19.108000,,,1,True,79.108,Spa,0
VER,38.0,MEDIUM,9.0,3.0,0 days 00:01:19.443000,,,1,True,79.443,Spa,0
VER,39.0,MEDIUM,10.0,3.0,0 days 00:01:19.650000,,,1,True,79.65,Spa,0
VER,40.0,MEDIUM,11.0,3.0,0 days 00:01:19.726000,,,1,True,79.726,Spa,0
VER,41.0,MEDIUM,12.0,3.0,0 days 00:01:19.922000,,,1,True,79.922,Spa,0
VER,42.0,MEDIUM,13.0,3.0,0 days 00:01:19.963000,,,1,True,79.963,Spa,0
VER,43.0,MEDIUM,14.0,3.0,0 days 00:01:20.134000,,,1,True,80.134,Spa,0
VER,44.0,MEDIUM,15.0,3.0,0 days 00:01:19.840000,,,1,True,79.84,Spa,0
VER,45.0,MEDIUM,16.0,3.0,0 days 00:01:20.301000,,,1,True,80.301,Spa,0
VER,46.0,MEDIUM,17.0,3.0,0 days 00:01:20.367000,,,1,True,80.367,Spa,0
VER,49.0,SOFT,5.0,4.0,0 days 00:01:17.141000,,,1,True,77.141,Spa,0
VER,50.0,SOFT,6.0,4.0,0 days 00:01:17.997000,,,1,True,77.997,Spa,0
VER,51.0,SOFT,7.0,4.0,0 days 00:01:18.734000,,,1,True,78.734,Spa,0
VER,52.0,SOFT,8.0,4.0,0 days 00:01:18.682000,,,1,True,78.682,Spa,0
VER,53.0,SOFT,9.0,4.0,0 days 00:01:18.941000,,,1,True,78.941,Spa,0
VER,54.0,SOFT,10.0,4.0,0 days 00:01:18.584000,,,1,True,78.584,Spa,0
VER,61.0,HARD,6.0,5.0,0 days 00:01:18.862000,,,1,True,78.862,Spa,0
VER,62.0,HARD,7.0,5.0,0 days 00:01:17.019000,,,1,True,77.019,Spa,0
VER,63.0,HARD,8.0,5.0,0 days 00:01:17.608000,,,1,True,77.608,Spa,0
VER,64.0,HARD,9.0,5.0,0 days 00:01:20.060000,,,1,True,80.06,Spa,0
VER,65.0,HARD,10.0,5.0,0 days 00:01:18.122000,,,1,True,78.122,Spa,0
VER,66.0,HARD,11.0,5.0,0 days 00:01:18.081000,,,1,True,78.081,Spa,0
GAS,2.0,SOFT,4.0,1.0,0 days 00:01:22.663000,,,1,True,82.663,Spa,0
GAS,3.0,SOFT,5.0,1.0,0 days 00:01:22.133000,,,1,True,82.133,Spa,0
GAS,4.0,SOFT,6.0,1.0,0 days 00:01:21.329000,,,1,True,81.329,Spa,0
GAS,5.0,SOFT,7.0,1.0,0 days 00:01:21.681000,,,1,True,81.681,Spa,0
GAS,6.0,SOFT,8.0,1.0,0 days 00:01:21.791000,,,1,True,81.791,Spa,0
GAS,7.0,SOFT,9.0,1.0,0 days 00:01:21.964000,,,1,True,81.964,Spa,0
GAS,8.0,SOFT,10.0,1.0,0 days 00:01:22.313000,,,1,True,82.313,Spa,0
GAS,9.0,SOFT,11.0,1.0,0 days 00:01:22.160000,,,1,True,82.16,Spa,0
GAS,12.0,SOFT,5.0,2.0,0 days 00:01:21.664000,,,1,True,81.664,Spa,0
GAS,13.0,SOFT,6.0,2.0,0 days 00:01:22.252000,,,1,True,82.252,Spa,0
GAS,14.0,SOFT,7.0,2.0,0 days 00:01:22.189000,,,1,True,82.189,Spa,0
GAS,15.0,SOFT,8.0,2.0,0 days 00:01:21.939000,,,1,True,81.939,Spa,0
GAS,16.0,SOFT,9.0,2.0,0 days 00:01:21.645000,,,1,True,81.645,Spa,0
GAS,17.0,SOFT,10.0,2.0,0 days 00:01:21.636000,,,1,True,81.636,Spa,0
GAS,18.0,SOFT,11.0,2.0,0 days 00:01:22.752000,,,1,True,82.752,Spa,0
GAS,19.0,SOFT,12.0,2.0,0 days 00:01:21.937000,,,1,True,81.937,Spa,0
GAS,20.0,SOFT,13.0,2.0,0 days 00:01:21.663000,,,1,True,81.663,Spa,0
GAS,21.0,SOFT,14.0,2.0,0 days 00:01:21.802000,,,1,True,81.802,Spa,0
GAS,22.0,SOFT,15.0,2.0,0 days 00:01:21.865000,,,1,True,81.865,Spa,0
GAS,23.0,SOFT,16.0,2.0,0 days 00:01:22.333000,,,1,True,82.333,Spa,0
GAS,24.0,SOFT,17.0,2.0,0 days 00:01:23.215000,,,1,True,83.215,Spa,0
GAS,25.0,SOFT,18.0,2.0,0 days 00:01:22.755000,,,1,True,82.755,Spa,0
GAS,26.0,SOFT,19.0,2.0,0 days 00:01:22.284000,,,1,True,82.284,Spa,0
GAS,27.0,SOFT,20.0,2.0,0 days 00:01:22.195000,,,1,True,82.195,Spa,0
GAS,28.0,SOFT,21.0,2.0,0 days 00:01:23.234000,,,1,True,83.234,Spa,0
GAS,29.0,SOFT,22.0,2.0,0 days 00:01:22.303000,,,1,True,82.303,Spa,0
GAS,30.0,SOFT,23.0,2.0,0 days 00:01:22.258000,,,1,True,82.258,Spa,0
GAS,33.0,MEDIUM,2.0,3.0,0 days 00:01:21.034000,,,1,True,81.034,Spa,0
GAS,34.0,MEDIUM,3.0,3.0,0 days 00:01:21.605000,,,1,True,81.605,Spa,0
GAS,35.0,MEDIUM,4.0,3.0,0 days 00:01:21.279000,,,1,True,81.279,Spa,0
GAS,36.0,MEDIUM,5.0,3.0,0 days 00:01:22.880000,,,1,True,82.88,Spa,0
GAS,37.0,MEDIUM,6.0,3.0,0 days 00:01:21.429000,,,1,True,81.429,Spa,0
GAS,38.0,MEDIUM,7.0,3.0,0 days 00:01:22.230000,,,1,True,82.23,Spa,0
GAS,39.0,MEDIUM,8.0,3.0,0 days 00:01:21.231000,,,1,True,81.231,Spa,0
GAS,40.0,MEDIUM,9.0,3.0,0 days 00:01:22.499000,,,1,True,82.499,Spa,0
GAS,41.0,MEDIUM,10.0,3.0,0 days 00:01:21.126000,,,1,True,81.126,Spa,0
GAS,42.0,MEDIUM,11.0,3.0,0 days 00:01:20.758000,,,1,True,80.758,Spa,0
GAS,43.0,MEDIUM,12.0,3.0,0 days 00:01:20.810000,,,1,True,80.81,Spa,0
GAS,44.0,MEDIUM,13.0,3.0,0 days 00:01:21.204000,,,1,True,81.204,Spa,0
GAS,45.0,MEDIUM,14.0,3.0,0 days 00:01:20.750000,,,1,True,80.75,Spa,0
GAS,46.0,MEDIUM,15.0,3.0,0 days 00:01:20.563000,,,1,True,80.563,Spa,0
GAS,47.0,MEDIUM,16.0,3.0,0 days 00:01:20.421000,,,1,True,80.421,Spa,0
GAS,48.0,MEDIUM,17.0,3.0,0 days 00:01:20.624000,,,1,True,80.624,Spa,0
GAS,49.0,MEDIUM,18.0,3.0,0 days 00:01:20.646000,,,1,True,80.646,Spa,0
GAS,50.0,MEDIUM,19.0,3.0,0 days 00:01:20.035000,,,1,True,80.035,Spa,0
GAS,51.0,MEDIUM,20.0,3.0,0 days 00:01:21.884000,,,1,True,81.884,Spa,0
GAS,52.0,MEDIUM,21.0,3.0,0 days 00:01:22.812000,,,1,True,82.812,Spa,0
GAS,53.0,MEDIUM,22.0,3.0,0 days 00:01:20.163000,,,1,True,80.163,Spa,0
GAS,61.0,SOFT,9.0,4.0,0 days 00:01:20.103000,,,1,True,80.103,Spa,0
GAS,62.0,SOFT,10.0,4.0,0 days 00:01:18.745000,,,1,True,78.745,Spa,0
GAS,63.0,SOFT,11.0,4.0,0 days 00:01:17.896000,,,1,True,77.896,Spa,0
GAS,64.0,SOFT,12.0,4.0,0 days 00:01:18.791000,,,1,True,78.791,Spa,0
GAS,65.0,SOFT,13.0,4.0,0 days 00:01:19.102000,,,1,True,79.102,Spa,0
GAS,66.0,SOFT,14.0,4.0,0 days 00:01:19.149000,,,1,True,79.149,Spa,0
ANT,2.0,SOFT,5.0,1.0,0 days 00:01:22.112000,,,1,True,82.112,Spa,0
ANT,3.0,SOFT,6.0,1.0,0 days 00:01:21.874000,,,1,True,81.874,Spa,0
ANT,4.0,SOFT,7.0,1.0,0 days 00:01:21.374000,,,1,True,81.374,Spa,0
ANT,5.0,SOFT,8.0,1.0,0 days 00:01:21.368000,,,1,True,81.368,Spa,0
ANT,6.0,SOFT,9.0,1.0,0 days 00:01:21.477000,,,1,True,81.477,Spa,0
ANT,7.0,SOFT,10.0,1.0,0 days 00:01:21.707000,,,1,True,81.707,Spa,0
ANT,8.0,SOFT,11.0,1.0,0 days 00:01:21.857000,,,1,True,81.857,Spa,0
ANT,9.0,SOFT,12.0,1.0,0 days 00:01:21.744000,,,1,True,81.744,Spa,0
ANT,10.0,SOFT,13.0,1.0,0 days 00:01:21.991000,,,1,True,81.991,Spa,0
ANT,11.0,SOFT,14.0,1.0,0 days 00:01:22.021000,,,1,True,82.021,Spa,0
ANT,12.0,SOFT,15.0,1.0,0 days 00:01:21.736000,,,1,True,81.736,Spa,0
ANT,13.0,SOFT,16.0,1.0,0 days 00:01:21.845000,,,1,True,81.845,Spa,0
ANT,14.0,SOFT,17.0,1.0,0 days 00:01:22.313000,,,1,True,82.313,Spa,0
ANT,15.0,SOFT,18.0,1.0,0 days 00:01:22.181000,,,1,True,82.181,Spa,0
ANT,16.0,SOFT,19.0,1.0,0 days 00:01:21.899000,,,1,True,81.899,Spa,0
ANT,17.0,SOFT,20.0,1.0,0 days 00:01:22.217000,,,1,True,82.217,Spa,0
ANT,18.0,SOFT,21.0,1.0,0 days 00:01:22.441000,,,1,True,82.441,Spa,0
ANT,19.0,SOFT,22.0,1.0,0 days 00:01:22.260000,,,1,True,82.26,Spa,0
ANT,20.0,SOFT,23.0,1.0,0 days 00:01:22.540000,,,1,True,82.54,Spa,0
ANT,23.0,MEDIUM,2.0,2.0,0 days 00:01:21.650000,,,1,True,81.65,Spa,0
ANT,24.0,MEDIUM,3.0,2.0,0 days 00:01:20.507000,,,1,True,80.507,Spa,0
ANT,25.0,MEDIUM,4.0,2.0,0 days 00:01:20.894000,,,1,True,80.894,Spa,0
ANT,26.0,MEDIUM,5.0,2.0,0 days 00:01:20.774000,,,1,True,80.774,Spa,0
ANT,27.0,MEDIUM,6.0,2.0,0 days 00:01:20.696000,,,1,True,80.696,Spa,0
ANT,28.0,MEDIUM,7.0,2.0,0 days 00:01:20.485000,,,1,True,80.485,Spa,0
ANT,29.0,MEDIUM,8.0,2.0,0 days 00:01:20.518000,,,1,True,80.518,Spa,0
ANT,30.0,MEDIUM,9.0,2.0,0 days 00:01:20.395000,,,1,True,80.395,Spa,0
ANT,31.0,MEDIUM,10.0,2.0,0 days 00:01:20.529000,,,1,True,80.529,Spa,0
ANT,32.0,MEDIUM,11.0,2.0,0 days 00:01:20.475000,,,1,True,80.475,Spa,0
ANT,33.0,MEDIUM,12.0,2.0,0 days 00:01:20.549000,,,1,True,80.549,Spa,0
ANT,34.0,MEDIUM,13.0,2.0,0 days 00:01:20.924000,,,1,True,80.924,Spa,0
ANT,35.0,MEDIUM,14.0,2.0,0 days 00:01:20.728000,,,1,True,80.728,Spa,0
ANT,36.0,MEDIUM,15.0,2.0,0 days 00:01:20.730000,,,1,True,80.73,Spa,0
ANT,37.0,MEDIUM,16.0,2.0,0 days 00:01:20.752000,,,1,True,80.752,Spa,0
ANT,38.0,MEDIUM,17.0,2.0,0 days 00:01:20.581000,,,1,True,80.581,Spa,0
ANT,39.0,MEDIUM,18.0,2.0,0 days 00:01:20.371000,,,1,True,80.371,Spa,0
ANT,40.0,MEDIUM,19.0,2.0,0 days 00:01:20.456000,,,1,True,80.456,Spa,0
ANT,41.0,MEDIUM,20.0,2.0,0 days 00:01:20.705000,,,1,True,80.705,Spa,0
ANT,42.0,MEDIUM,21.0,2.0,0 days 00:01:20.713000,,,1,True,80.713,Spa,0
ANT,43.0,MEDIUM,22.0,2.0,0 days 00:01:20.711000,,,1,True,80.711,Spa,0
ANT,44.0,MEDIUM,23.0,2.0,0 days 00:01:21.604000,,,1,True,81.604,Spa,0
ANT,45.0,MEDIUM,24.0,2.0,0 days 00:01:21.289000,,,1,True,81.289,Spa,0
ANT,46.0,MEDIUM,25.0,2.0,0 days 00:01:20.941000,,,1,True,80.941,Spa,0
ANT,47.0,MEDIUM,26.0,2.0,0 days 00:01:20.622000,,,1,True,80.622,Spa,0
ANT,48.0,MEDIUM,27.0,2.0,0 days 00:01:20.434000,,,1,True,80.434,Spa,0
ANT,51.0,SOFT,5.0,3.0,0 days 00:01:18.328000,,,1,True,78.328,Spa,0
ANT,52.0,SOFT,6.0,3.0,0 days 00:01:18.255000,,,1,True,78.255,Spa,0
ANT,53.0,SOFT,7.0,3.0,0 days 00:01:19.040000,,,1,True,79.04,Spa,0
ALO,2.0,SOFT,4.0,1.0,0 days 00:01:23.387000,,,1,True,83.387,Spa,0
ALO,3.0,SOFT,5.0,1.0,0 days 00:01:22.424000,,,1,True,82.424,Spa,0
ALO,4.0,SOFT,6.0,1.0,0 days 00:01:21.965000,,,1,True,81.965,Spa,0
ALO,5.0,SOFT,7.0,1.0,0 days 00:01:21.888000,,,1,True,81.888,Spa,0
ALO,6.0,SOFT,8.0,1.0,0 days 00:01:21.670000,,,1,True,81.67,Spa,0
ALO,7.0,SOFT,9.0,1.0,0 days 00:01:22.247000,,,1,True,82.247,Spa,0
ALO,8.0,SOFT,10.0,1.0,0 days 00:01:22.421000,,,1,True,82.421,Spa,0
ALO,9.0,SOFT,11.0,1.0,0 days 00:01:22.498000,,,1,True,82.498,Spa,0
ALO,10.0,SOFT,12.0,1.0,0 days 00:01:22.313000,,,1,True,82.313,Spa,0
ALO,11.0,SOFT,13.0,1.0,0 days 00:01:22.304000,,,1,True,82.304,Spa,0
ALO,12.0,SOFT,14.0,1.0,0 days 00:01:22.469000,,,1,True,82.469,Spa,0
ALO,14.0,SOFT,16.0,1.0,0 days 00:01:24.019000,,,1,True,84.019,Spa,0
ALO,17.0,MEDIUM,3.0,2.0,0 days 00:01:20.454000,,,1,True,80.454,Spa,0
ALO,18.0,MEDIUM,4.0,2.0,0 days 00:01:21.025000,,,1,True,81.025,Spa,0
